-1;0.003571;0.002849
0;0.000857;0.000610
1;0.000309;0.000256
2;0.000172;0.000158
3;0.000225;0.000109
4;0.000123;0.000052
5;0.000095;0.000088
6;0.000105;0.000122
7;0.000072;0.000103
8;0.000093;0.000074
9;0.000060;0.000080
10;0.000119;0.000119
11;0.000119;0.000101
12;0.000167;0.000118
13;0.000149;0.000095
14;0.000207;0.000157
15;0.000313;0.000179
16;0.000313;0.000265
17;0.000598;0.000198
18;0.000660;0.000356
19;0.000766;0.000274
20;0.000852;0.000216
21;0.000931;0.000321
22;0.000834;0.000277
23;0.000899;0.000342
24;0.000738;0.000244
25;0.000809;0.000279
26;0.000900;0.000360
27;0.000841;0.000295
28;0.000962;0.000430
29;0.000899;0.000410
30;0.000891;0.000373
31;0.000981;0.000427
32;0.000925;0.000441
33;0.001087;0.000525
34;0.001131;0.000442
35;0.001132;0.000537
36;0.001078;0.000590
37;0.001371;0.000831
38;0.001414;0.000862
39;0.001632;0.000894
40;0.001632;0.000934
41;0.001763;0.001179
42;0.001943;0.001185
43;0.002150;0.001280
44;0.002566;0.001505
45;0.002515;0.001591
46;0.002857;0.001708
47;0.003197;0.002104
48;0.003646;0.002273
49;0.004156;0.002513
50;0.004687;0.002804
51;0.005350;0.002882
52;0.005675;0.003410
53;0.006004;0.003580
54;0.006550;0.003685
55;0.007205;0.004276
56;0.007972;0.004358
57;0.008754;0.004734
58;0.009155;0.004967
59;0.010117;0.005281
60;0.011060;0.005675
61;0.012168;0.006258
62;0.012802;0.006892
63;0.013845;0.006995
64;0.015578;0.008270
65;0.016487;0.008105
66;0.017626;0.008916
67;0.018759;0.010200
68;0.020717;0.010819
69;0.022533;0.011963
70;0.024150;0.012825
71;0.026623;0.014919
72;0.029046;0.016225
73;0.033811;0.017232
74;0.036982;0.020304
75;0.040767;0.022862
76;0.046604;0.025185
77;0.051780;0.029645
78;0.057174;0.033169
79;0.064468;0.039527
80;0.069862;0.044132
81;0.078959;0.050017
82;0.088822;0.059042
83;0.100594;0.066507
84;0.111282;0.075494
85;0.123969;0.088303
86;0.139980;0.100003
87;0.148911;0.113528
88;0.168355;0.124324
89;0.182809;0.139012
90;0.195031;0.155932
91;0.226768;0.179160
92;0.239939;0.193541
93;0.266365;0.217143
94;0.283725;0.234499
95;0.304365;0.255028
96;0.357988;0.278098
97;0.314885;0.278950
98;0.333333;0.306052
99;0.406326;0.329559
100;0.412844;0.378378
101;0.433333;0.393810
102;0.414286;0.356877
103;0.589744;0.379518
104;1.000000;1.000000
